ID,Default
497819,0
515692,0
504354,0
403959,0
409847,1
404625,0
404129,0
398629,0
396432,0
453083,1
418230,0
485613,1
396151,0
464632,0
482204,0
515012,0
441706,1
436406,0
513133,0
527661,1
389948,0
391911,0
390292,1
529222,0
468897,0
454893,1
537567,0
580878,1
548672,0
553839,1
500127,0
441710,0
487180,0
564031,0
454498,1
575436,0
439950,0
478566,1
448679,1
487403,0
565313,0
535840,0
395779,0
412919,1
484014,0
486800,1
404137,1
442321,0
524923,0
502639,0
494966,0
504057,0
561129,1
477897,0
477531,0
472290,0
483142,0
534335,0
573894,1
424992,0
558589,1
419725,0
451767,0
425981,1
391280,1
506383,0
499708,0
389950,0
412869,0
535657,0
530914,0
416937,0
484899,0
534988,0
457073,1
429972,0
525938,1
426513,1
409661,1
512938,0
515488,1
413037,0
568671,0
590398,0
480913,0
405819,0
443567,0
485318,1
556830,1
564099,0
507644,0
451311,0
580414,0
430574,1
512577,0
574268,0
571340,1
423507,0
547366,0
487602,0
538181,1
397238,0
495845,1
562751,0
425315,1
448880,0
521561,1
526541,1
449358,0
406224,0
388696,0
442914,1
461357,0
506021,0
531868,1
571695,0
458089,1
434840,1
396996,0
576415,0
559430,1
465536,0
459580,0
413724,0
464344,1
423254,0
556000,0
532389,0
422633,0
520671,0
589255,0
431612,0
429698,0
550612,1
441909,0
574056,0
403675,0
546998,0
534128,0
438055,1
475230,0
483373,0
394663,0
454917,0
539695,0
504570,0
532611,0
492809,1
532532,1
512611,1
497682,0
486230,0
456833,1
459099,0
569090,0
500548,0
584642,0
440703,1
484698,1
548214,1
548321,0
562436,0
567210,0
529123,0
589830,0
415554,0
555462,0
534381,0
404958,0
389323,0
577127,0
508231,0
539812,1
455709,1
500465,1
466454,0
588130,0
464857,0
521027,1
436935,0
582189,0
479619,1
589827,0
402025,1
472449,1
498143,0
567333,0
559182,1
501999,0
545647,0
500766,0
529910,0
452969,0
584100,0
446949,0
522774,1
519976,1
508246,0
573317,0
502969,1
517608,0
576070,1
491609,0
486527,0
397630,1
509747,1
419541,0
530433,0
411192,0
433508,0
476420,1
435453,0
567173,1
492739,1
572802,0
400514,1
583186,0
562491,0
544691,0
534860,1
511148,0
445640,0
411328,1
394483,1
392082,0
576569,0
524225,0
415413,0
425082,0
396961,1
586385,0
503138,0
503650,0
408675,0
526865,1
391372,1
560539,0
403285,0
522640,0
483980,1
428045,1
400501,0
410034,1
587454,1
533341,1
462591,0
478709,1
489754,0
535845,1
473393,0
496313,0
486010,0
479574,1
432092,1
513430,1
537104,1
387889,0
481619,1
433114,0
458953,0
554954,1
549964,0
545922,0
405029,0
510409,1
426942,0
437017,1
442515,0
508946,0
463176,1
507586,0
391610,0
398493,0
512718,0
463263,1
401384,0
514988,0
567639,0
535746,0
390374,0
398036,1
411417,0
449943,1
391093,0
567863,0
514937,0
514354,1
433730,1
489328,1
534494,0
433768,0
575970,0
583869,0
414835,0
409872,0
529454,0
540249,1
509135,0
523263,0
562263,1
515662,0
559132,0
542657,0
583511,0
410185,0
395486,1
486909,0
392074,0
444229,1
572853,0
429605,0
561061,0
520651,1
475274,0
518161,0
536723,0
409489,0
542129,0
416811,0
564523,1
514373,1
493571,0
563826,1
574035,0
539636,0
459617,0
512447,1
541067,0
498377,1
567652,1
576849,0
488290,0
577454,0
501180,1
512280,0
423103,0
399500,1
506030,0
398458,0
461874,0
579168,1
438042,1
426224,0
589169,1
543376,1
522291,0
426204,1
552609,0
576765,0
578775,0
452404,0
402443,0
442976,1
516213,0
580834,0
519259,0
407463,0
504489,0
485003,0
392650,0
561677,1
464158,0
504617,0
488706,0
514190,0
497757,0
478074,0
515899,0
413639,0
586426,0
480250,0
493173,0
577453,0
396212,0
427031,1
398636,0
553306,0
561500,0
542863,0
508097,0
508023,0
558965,0
527997,0
472754,0
422638,0
461046,0
571949,0
413606,0
415994,0
544385,1
524951,0
507852,1
506317,0
588168,0
513036,0
515086,0
546220,1
564953,0
391461,0
461784,0
520340,1
402248,0
449978,1
583119,0
397553,1
409143,0
457211,0
469376,1
468965,0
517155,0
552206,0
586968,1
470315,0
451157,1
501289,0
587700,1
425180,0
532760,1
524133,0
496754,0
450261,0
405013,1
503882,1
541156,0
390846,0
587412,1
390720,1
476006,0
551864,0
496529,1
461238,0
576470,0
419102,1
583559,0
459378,0
445330,0
554435,0
402003,0
582512,0
539622,1
533117,1
434524,1
569785,0
456800,1
419670,1
458368,0
388177,0
551256,0
500775,1
522624,0
564610,1
533854,0
525559,0
561985,0
497742,0
570783,1
489342,0
468235,0
485290,0
407615,0
533677,1
496892,0
531209,0
453953,0
418589,0
468859,1
539335,0
446295,1
420658,0
452541,1
440612,0
558305,1
506107,0
518834,1
568274,1
424918,0
526420,1
555413,0
580056,1
405031,0
471073,0
586682,0
567251,1
461190,0
528229,0
396350,1
488522,1
535431,0
388783,0
400537,0
540857,0
436340,0
579590,0
468085,0
411879,0
528926,1
550343,0
584440,0
590289,0
546011,0
389783,0
545194,0
579781,0
442061,0
437588,1
521686,0
468868,1
457353,0
452825,0
583396,0
541949,0
538130,0
438607,1
480858,0
566204,0
412888,0
481622,1
402534,0
525058,0
540950,0
468061,0
565380,0
391885,1
561648,0
444477,0
436808,0
491752,0
526826,0
430424,1
550428,0
535323,1
493177,0
391129,0
427968,0
584306,0
509162,1
441705,0
506737,0
391570,0
511039,0
528754,0
554847,0
490912,1
544231,1
586056,0
470007,0
582159,0
400958,1
493818,0
482404,0
440706,0
516589,1
580622,0
588805,1
391217,0
451573,0
412233,0
500840,0
429203,0
573972,1
573227,1
549852,0
450100,0
492542,1
535003,0
444476,0
421401,0
522517,1
436533,0
538427,0
534370,0
579969,1
538584,1
437204,0
413109,1
410023,0
460223,0
575129,0
559242,1
542073,0
559924,1
546154,0
583530,0
575359,0
542956,1
388875,0
509555,0
432086,0
439645,0
392019,1
565295,0
434053,0
417648,0
573550,0
590154,0
589156,0
525230,0
465728,1
388647,0
508487,0
445609,1
424624,0
478091,0
410945,1
422068,0
550014,0
557785,0
453517,0
558492,0
562275,0
489752,1
442473,0
420207,0
425581,0
561420,1
391131,0
585008,1
488367,0
395083,0
414516,0
423247,0
480139,0
492836,0
579556,1
517450,1
434876,1
399189,1
434121,0
585101,0
588157,1
409344,1
572146,0
568920,0
568127,0
460497,1
459870,0
475256,1
517406,1
525871,0
422771,0
438939,0
474166,1
519914,1
487686,1
573974,0
484902,0
411655,0
500995,0
527833,0
421529,1
541299,0
550885,0
446322,1
547398,0
482619,0
413873,0
502315,0
491879,0
389727,0
509952,1
431953,0
398182,0
570444,0
568866,1
412531,1
460431,0
505906,0
573267,1
505640,0
466855,0
510615,1
419160,0
534099,1
394076,0
440982,0
494303,1
445762,1
395057,1
445899,0
526368,0
425175,0
392625,0
462228,0
579264,0
518660,0
542897,1
393451,0
481918,0
465708,1
502701,0
433337,0
503986,0
519539,0
518822,0
453331,0
499489,0
478397,0
393889,0
472210,0
517053,0
419509,0
487478,1
582095,0
405071,0
456624,0
560138,0
464719,0
545808,0
401925,0
487769,0
547261,0
524813,1
583688,0
512184,1
515109,1
503428,0
535196,0
435358,0
454268,0
526117,0
418722,0
406856,0
456088,0
549765,0
420041,0
468303,0
427233,0
428741,0
511665,0
523764,0
552672,0
441008,0
416762,0
501764,0
418553,0
399501,0
564961,0
581826,1
540089,0
497123,1
472085,1
484372,0
430102,0
429850,0
555494,0
388789,0
402298,1
572412,0
502544,0
476989,1
500750,0
547254,0
491625,0
490458,1
501190,1
458978,0
512346,0
483910,0
425490,0
515179,0
535817,0
468365,0
554069,1
407414,0
563832,0
473880,0
427321,0
490163,0
409419,0
492047,1
583732,0
416280,0
422866,0
484417,1
529294,1
398271,0
474342,1
478167,0
473739,0
397501,1
584580,0
395656,0
493548,0
473569,0
391169,0
476676,1
517244,1
516512,1
539341,0
389420,0
520641,0
589702,0
510080,0
403087,0
425284,1
558374,1
577123,0
420390,0
420725,1
442195,0
391589,1
520311,0
582730,1
394978,0
495339,0
492454,1
406477,0
451213,0
510869,0
395755,0
581820,1
425293,0
533596,0
402387,0
519540,0
461366,1
587062,0
510692,0
463870,1
535162,0
558488,0
590319,1
480360,0
571615,0
509917,1
438100,0
473470,0
444782,0
543167,0
510026,0
468816,0
581880,1
488180,1
478656,1
397252,0
456263,1
522580,1
434958,0
553401,1
486454,0
500149,1
445991,1
462752,1
492495,0
517913,0
463968,1
505809,0
526160,0
451054,1
567327,0
559619,1
544056,0
535920,0
551658,0
387909,0
448947,1
574614,0
458488,1
423448,1
468767,0
391363,0
487346,1
444799,0
484264,1
480165,0
550578,0
472955,1
482009,0
447767,0
511311,0
564409,0
396967,0
474360,0
508330,0
523699,0
500468,1
452595,1
426670,0
517077,0
499115,0
513466,1
416473,0
552960,0
394975,0
458554,1
520585,0
566006,1
388834,0
426581,0
575972,0
582866,0
492049,0
494371,0
549077,0
389016,0
429791,0
581942,0
471372,0
500328,1
520897,0
567968,0
393807,0
570769,0
389111,1
436128,0
536029,0
438851,1
524076,0
558536,0
479180,1
588154,0
498545,0
501754,0
506788,0
588813,0
447105,1
574575,0
583248,1
555482,0
452851,0
536160,0
476139,0
450377,0
511268,0
547771,0
524586,0
542048,0
527510,1
426887,1
457525,0
412367,0
466633,0
571031,0
468765,0
464256,0
400727,1
532646,0
399422,1
586203,0
468573,0
402272,1
575512,0
399068,0
398528,0
433328,0
395599,0
524289,0
511578,1
466517,1
574625,0
473482,1
445566,0
400382,1
534299,1
515465,0
571350,0
522315,1
542125,0
454151,0
440025,0
453776,0
406577,0
428423,1
515288,0
479272,0
409570,1
496006,1
403779,0
521640,1
410448,1
406165,0
436750,0
404929,0
520497,0
493892,1
394434,0
496900,0
446209,0
577077,1
427082,0
468910,1
557410,0
388903,0
556648,1
561386,0
394053,0
480137,0
407944,0
561098,0
474634,0
573982,0
439985,0
546595,1
412180,0
562064,1
490853,1
583469,0
387872,0
478356,0
404345,0
530399,0
489723,1
427023,1
389892,0
436167,1
535155,0
460889,0
395044,1
539909,0
468603,0
433376,0
546423,1
511574,0
516858,0
537983,0
444214,0
522378,0
486512,0
477210,0
559501,0
457966,1
434346,0
527477,1
568955,1
504151,0
547504,0
541981,0
528271,0
414698,0
496240,1
520877,0
404732,0
512098,1
537875,1
414634,1
575294,0
432709,0
402215,0
456654,0
550927,1
459253,1
533515,1
564077,0
449993,1
567167,1
431720,0
448791,1
503171,0
460309,1
528688,0
457231,0
458728,0
527726,1
438980,0
404666,0
574676,0
455461,0
484364,0
428265,0
515343,0
575911,0
416065,0
422330,0
530832,1
450793,1
590201,0
411948,0
389817,0
571316,1
444257,0
509053,0
399080,1
412777,1
546192,0
501952,1
571455,1
446355,1
484513,1
534060,1
435121,0
485180,0
531062,0
418712,1
539498,1
405055,1
556189,0
534840,0
464599,1
583198,1
553218,0
501836,0
441180,0
537202,0
480096,0
536155,0
482194,0
456048,0
452990,0
534686,1
425543,1
421566,1
507993,0
462362,0
482426,0
391561,0
549328,0
470866,0
429603,0
458210,0
465718,1
405849,0
495573,0
507279,1
555351,0
570920,1
418309,1
393401,1
509867,1
558252,0
468269,0
434724,1
515359,0
412581,0
511853,1
590272,0
521054,0
431965,0
549140,1
518362,1
388243,0
540569,0
514535,0
576304,1
538775,0
430646,1
529494,0
582054,0
406265,0
482981,0
410761,0
529653,1
582421,1
513589,0
389477,0
578518,0
446329,0
431955,0
489617,1
425339,1
423457,0
521793,0
413370,0
529908,0
521197,0
567453,0
531039,1
442543,0
409187,0
467814,0
586269,1
469540,1
410087,0
519449,0
497191,0
550261,0
518551,0
469869,0
390316,0
580654,1
408367,0
474913,0
473052,0
564343,1
588292,0
449230,0
576041,0
527573,1
583478,0
496291,0
536896,0
449845,0
448331,0
457402,0
544705,1
483377,0
583059,0
457816,0
524779,0
420756,1
508404,0
432475,1
546816,0
434647,0
566586,0
487344,0
433610,0
508336,0
466763,0
461758,0
434281,1
534214,0
394522,0
536570,0
439456,0
402511,1
423965,0
488354,0
553515,0
548170,0
419688,0
529802,0
483934,1
489924,1
496679,1
420980,0
403028,0
534705,0
535739,1
583699,0
512007,0
446742,1
567365,0
520743,1
486372,0
477381,0
480617,0
455041,0
529830,1
400653,0
485670,1
541179,1
391633,0
412999,0
485063,0
456197,0
440007,1
396819,0
390168,0
487181,1
590284,1
559461,1
549855,0
451609,0
446057,0
520023,0
585474,0
392377,1
425533,0
568337,1
552033,0
426548,0
586437,0
446500,1
440815,0
473573,0
517144,1
575476,0
489347,0
423936,1
479326,1
530745,0
432344,0
434580,1
521718,0
443502,0
457180,0
549197,0
416902,0
451797,0
417009,0
521428,1
543204,0
537252,0
397469,0
563393,1
445370,0
515967,0
496062,1
576119,0
464419,0
583522,1
518062,0
558273,1
552916,0
467110,1
400293,0
394866,0
526335,0
550487,0
438255,0
567006,1
585609,0
388650,0
496267,0
570458,0
496876,0
547648,1
398046,0
490629,0
449241,0
502205,0
499942,1
586294,0
580545,0
465554,1
450136,1
536184,0
452509,1
496232,0
485788,0
524733,0
415763,0
427357,0
433625,1
507503,0
499921,0
545270,0
547745,0
460091,0
517279,1
557389,0
442680,1
399441,0
387885,0
500331,1
522313,0
573748,1
576523,0
581065,0
586902,1
525546,1
499947,1
390515,1
575748,0
423865,0
402765,1
532810,1
446097,0
396444,1
399410,0
551808,0
423318,1
487830,1
500266,0
452658,1
433372,0
518810,1
532818,1
410282,1
477006,0
408595,0
455385,0
567548,0
419859,0
419179,0
583913,0
461849,0
464945,0
494844,1
412651,0
441622,0
581700,0
543933,1
547032,0
440588,0
429040,0
414896,1
465833,0
483774,0
516014,0
581359,1
503317,1
522085,0
590109,1
440273,0
475136,1
478247,0
541157,0
530734,0
458485,0
548650,0
500895,1
430232,0
509889,0
574468,0
446181,0
443343,0
447314,0
393604,0
413843,0
490174,0
584117,1
550372,0
568892,0
415415,1
435927,0
391248,0
536586,0
582742,0
532506,0
476328,0
409443,0
503635,0
450546,0
566768,0
468559,0
469220,0
427772,1
479738,0
555528,0
533503,0
519285,0
546402,0
443871,0
418449,0
585845,0
492905,0
427633,0
451038,0
534092,0
405137,1
454789,1
509268,0
475072,0
484793,1
434832,0
530838,1
460694,0
565074,1
428118,0
402956,0
503673,0
391660,0
521398,0
467790,1
390620,0
417431,0
541651,0
446602,0
518900,0
588938,1
454757,0
402263,0
456739,0
463536,1
445618,1
543824,1
444459,1
473601,0
581969,1
579355,1
563437,0
583365,0
540053,0
452871,0
575171,0
409731,0
448801,1
570612,0
533543,1
433904,0
442367,0
562096,1
511859,1
482729,0
466645,1
517431,1
416666,0
552564,1
480101,1
493985,0
488815,1
450126,0
494263,0
458046,0
409098,0
587666,0
534242,0
543310,0
399216,0
528178,0
420273,0
457319,0
441845,0
425030,1
394723,0
510684,0
585028,0
469123,0
441592,1
517904,0
450506,0
465802,0
528994,0
398040,0
563000,1
582396,0
421393,1
490986,0
398266,0
473967,0
527893,0
563369,1
498406,1
498844,0
543434,0
574785,0
421935,0
529081,1
401723,1
577767,0
536938,0
590171,0
396346,1
393591,1
582463,1
425867,0
458581,0
404641,0
403905,0
444722,0
408131,0
525894,0
411895,0
551544,0
523739,1
587120,0
466050,0
402657,1
578110,0
440605,1
461625,0
398816,0
413848,0
430798,0
416391,1
587563,0
567285,0
490478,0
447930,1
555770,0
523470,1
391673,0
504356,0
429077,1
484530,0
513927,0
527757,0
390194,0
427711,1
589087,1
420931,0
446116,1
560162,1
526814,0
590206,0
499771,1
529121,0
451481,0
483688,0
413612,1
496364,0
491710,1
555669,0
580200,1
485036,0
539418,0
483453,0
533680,0
543548,1
571553,1
587938,0
518122,1
413455,0
466801,0
472675,0
556991,0
554873,0
468800,0
483299,0
552238,0
548018,1
407965,0
493150,0
559603,0
544362,0
579010,1
541663,0
581232,0
408714,1
512904,0
466810,0
476367,0
483990,1
539640,0
524162,1
553500,1
407524,0
510518,1
495687,1
539075,0
431933,0
476808,1
438200,1
494061,1
510328,0
448353,0
454708,0
559193,0
527009,0
585037,0
416803,0
580868,0
390048,0
512990,0
476519,0
444748,1
529037,0
543100,1
436976,0
528352,0
468923,0
411067,0
572638,0
579662,0
508189,0
473091,1
572993,0
404559,1
514650,1
528154,0
455514,0
401263,0
538165,0
497592,0
550106,1
418894,1
430214,0
425091,1
468551,0
407846,0
504835,0
514928,0
459117,0
436049,1
515369,0
442736,0
416639,0
465042,1
400414,1
585844,0
543224,0
418389,0
401356,1
480300,0
559841,1
517526,1
492577,0
448051,0
504726,0
485701,0
536432,1
556037,1
474243,0
444889,0
491525,1
581718,0
550795,0
496548,0
482373,1
485996,0
536381,0
478201,0
505120,0
577654,0
407520,0
514977,0
415702,0
488138,1
505801,0
569633,0
397738,0
519058,0
402169,0
584996,1
529224,0
394554,0
511661,0
530292,0
390759,0
505332,1
544107,1
548093,0
405383,0
543391,0
458975,0
430479,1
439600,0
501882,0
551023,1
559142,0
474519,1
